"SUP_ID";"REG_ID";"YEAR";"SUPPLIER"
2086;78;2024;"티스테이션 서울산점"
2087;78;2024;"TP언양점"
2088;78;2024;"TP범서점"
2089;78;2024;"대성대리점"
2090;78;2024;"대성타이어"
2091;78;2024;"KTS울산남구점(번영타이어)"
2092;78;2024;"KTS남울주점(MS무역)"
2093;78;2024;"KTS언양점"
2094;78;2024;"로타리타이어"
2095;78;2024;"금호타이어종수정비"
2096;78;2024;"타이어베스트샾"
2097;78;2024;"금호타이어온산점"
2098;78;2024;"타이어1993"
2099;78;2024;"타이어테크 온산점"
2100;78;2024;"타이어테크 온양점"
2101;78;2024;"타이어테크 언양점(장민수타이어)"
2102;74;2024;"한국타이어T스테이션서동점"
2103;74;2024;"한국타이어 중울산점"
2104;74;2024;"TP서동점(휠타이어나라)"
2105;74;2024;"TP학성공원점"
2106;74;2024;"울산대리점"
2107;74;2024;"금호타이어우정점"
2108;74;2024;"금호타이어태화점"
2109;74;2024;"타이어테크 다운점(아진주카서비스)"
2110;74;2024;"1등타이어(울산본점)"
2111;74;2024;"타이어테크 울산중앙점"
2112;62;2024;"(유)한일타이어"
2113;62;2024;"TP강화점"
2114;62;2024;"타이어테크 강화점"
2115;59;2024;"삼정타이어"
2116;59;2024;"한국타이어 계양점"
2117;59;2024;"혜광기업주식회사"
2118;59;2024;"타이어사랑 검단신도시점"
2119;59;2024;"TP계양점"
2120;59;2024;"TP계산점"
2121;59;2024;"TP서운점"
2122;59;2024;"KTS서운점"
2123;59;2024;"(주)제이앤제이 금호"
2124;59;2024;"타이어테크 계양점"
2125;59;2024;"타이어테크 인천작전점"
2126;57;2024;"남동판매(주)"
2127;57;2024;"(주)한국오토밸리"
2128;57;2024;"한국타이어 해동대리점"
2129;57;2024;"한국타이어인천총판"
2130;57;2024;"한국타이어시흥총판(주)"
2131;57;2024;"T-station 서창점"
2132;57;2024;"(주)오토테크"
2133;57;2024;"(주)한국오토밸리"
2134;57;2024;"티스테이션 남동타워점"
2135;57;2024;"메가타이어"
2136;57;2024;"금호타이어부천총판 인천논현점"
2137;57;2024;"TP남인천점"
2138;57;2024;"TP간석점"
2139;57;2024;"(주)오토밸리"
2140;57;2024;"동일사"
2141;57;2024;"금호타이어구월점"
2142;57;2024;"금호타이어간석오거리점"
2143;57;2024;"타이어테크 만수점(타이어테크정비 만수점)"
2144;57;2024;"타이어테크정비 구월점"
2145;57;2024;"타이어테크 길병원점(공룡타이어 길병원점)"
2146;54;2024;"한국타이어 송현점"
2147;54;2024;"송림삼거리점"
2148;54;2024;"현대예주타이어"
2149;55;2024;"티스테이션인판 주식회사"
2150;55;2024;"한타제1판매(주)"
2151;55;2024;"선진타이어(주)"
2152;55;2024;"주안상사"
2153;55;2024;"티스테이션 인천 남구점"
2154;55;2024;"용현타이어"
2155;55;2024;"에이치엔아이(H&I) 타이어트렌드"
2156;55;2024;"TP숭의점(인천판매서비스)"
2157;55;2024;"TP주안점"
2158;55;2024;"TP인하대점"
2159;55;2024;"TP도화IC점"
2160;55;2024;"타이어사랑 주안점"
2161;55;2024;"선진타이어(주)"
2162;55;2024;"금호타이어 주신판매"
2163;55;2024;"TP인천법원점"
2164;55;2024;"타이어테크 학익점"
2165;58;2024;"티스테이션 부평점"
2166;58;2024;"티스테이션부개점"
2167;58;2024;"티스테이션 청천점"
2168;58;2024;"한국타이어부평대리점"
2169;58;2024;"부평자동차병원"
2170;58;2024;"주식회사 에스제이모터스타이어짱"
2171;58;2024;"TP송내IC점"
2172;58;2024;"TP동암점"
2173;58;2024;"TP부평남부점"
2174;58;2024;"TP청천점"
2175;58;2024;"TP부평IC점"
2176;58;2024;"금호타이어신청천점"
2177;58;2024;"금호타이어부평대리점"
2178;58;2024;"행복타이어"
2179;58;2024;"금호타이어상동점"
2180;58;2024;"금호타이어십정점"
2181;58;2024;"타이어테크정비 송내점"
2182;58;2024;"타이어테크 부평점"
2183;58;2024;"타이어테크 갈산점"
2184;58;2024;"타이어테크 청천점"
2185;58;2024;"타이어테크 산곡점"
2186;60;2024;"검단김포판매(주)"
2187;60;2024;"성민유통"
2188;60;2024;"한국타이어삼승대리점"
2189;60;2024;"피앤와이인터내셔널"
2190;60;2024;"성원자동차공업사"
2191;60;2024;"검단김포판매(주)"
2192;60;2024;"경인우주타이어"
2193;60;2024;"이부자타이어"
2194;60;2024;"타이어 본가"
2195;60;2024;"탑모터스"
2196;60;2024;"동암타이어엠파크점"
2197;60;2024;"TP당하점"
2198;60;2024;"TP서구점(서부대리점)"
2199;60;2024;"TP청라점"
2200;60;2024;"(주)타이어사랑(TP석남점)"
2201;60;2024;"삼진상사"
2202;60;2024;"북항현대판매"
2203;60;2024;"해성타이어(금호점)"
2204;60;2024;"피앤와이인터내셔널"
2205;60;2024;"KTS동진타이어"
2206;60;2024;"KTS경서점"
2207;60;2024;"KTS청라점"
2208;60;2024;"TP가좌점(포텐타이어)"
2209;60;2024;"신라자동차공업사"
2210;60;2024;"금호타이어서구청점"
2211;60;2024;"형제타이어"
2212;60;2024;"(주)타이어사랑(청라점)"
2213;60;2024;"타이어테크 연희점"
2214;60;2024;"타이어테크 불로점(타이어마트)"
2215;60;2024;"타이어게이트"
2216;60;2024;"타이어테크 가좌점(포텐410)"
2217;60;2024;"타이어테크 검단신도시점"
2218;56;2024;"뉴티스테이션 홈플러스송도점"
2219;56;2024;"TP송도점"
2220;56;2024;"TP롯데마트연수점"
2221;56;2024;"TP송도신도시점"
2222;56;2024;"송도대리점"
2223;56;2024;"송도판매"
2224;56;2024;"유리무역"
2225;56;2024;"타이어테크 송도점"
2226;51;2024;"에스엠타이어"
2227;51;2024;"한국타이어 영종점"
2228;51;2024;"한국타이어 남항총판"
2229;51;2024;"태원글로벌네트웍스(주)"
2230;51;2024;"(주)부국타이어"
2231;51;2024;"광신타이어"
2232;51;2024;"KTS신흥점"
2233;51;2024;"타이어프로영종점"
2234;51;2024;"타이어테크 영종점 (영종기아현대자동차공업사)"
2235;216;2024;"강진대리점(T/T)"
2236;216;2024;"고속타이어"
2237;216;2024;"TP신강진점(신강진대리점)"
2238;216;2024;"금호타이어강진점"
2239;212;2024;"한타고흥대리점(T/T)"
2240;212;2024;"TP고흥점(종합상사)"
2241;212;2024;"동서대리점"
2242;212;2024;"타이어테크 고흥점(성현카센타)"
2243;210;2024;"TP곡성점"
2244;210;2024;"명성카서비스"
2245;210;2024;"동인카정비센터"
2246;208;2024;"광양대리점"
2247;208;2024;"타이어랜드"
2248;208;2024;"T-Station 동광양점"
2249;208;2024;"광명타이어"
2250;208;2024;"초남타이어"
2251;208;2024;"대명타이어"
2252;208;2024;"대형카"
2253;208;2024;"한국타이어 목성점"
2254;208;2024;"티스테이션포스코점"
2255;208;2024;"KTS광양태인점"
2256;208;2024;"에스비타이어"
2257;208;2024;"한국타이어세풍점"
2258;208;2024;"TP광양점(한성기업)"
2259;208;2024;"TP광양읍점"
2260;208;2024;"KTS광양옥곡점(기선타이어)"
2261;208;2024;"광영금호"
2262;208;2024;"금호타이어중마점"
2263;208;2024;"K모터스"
2264;208;2024;"대한타이어"
2265;208;2024;"금호미래대리점"
2266;208;2024;"일등대리점"
2267;208;2024;"금성타이어"
2268;208;2024;"금호타이어옥곡IC점"
2269;208;2024;"옥곡대형타이어"
2270;208;2024;"타이어테크 광양점(북부세차장)"
2271;208;2024;"타이어테크 동광양점(프로미월드 광양점)"
2272;211;2024;"명진사"
2273;211;2024;"마스타카서비스 구례점"
2274;211;2024;"타이어테크구례점"
2275;207;2024;"나주대리점(TBX)"
2276;207;2024;"빛가람타이어"
2277;207;2024;"타이어명가 티스테이션 빛가람점"
2278;207;2024;"TP나주경현점"
2279;207;2024;"TP나주혁신점"
2280;207;2024;"봉황타이어"
2281;207;2024;"남평대리점"
2282;207;2024;"금호타이어나주송월점"
2283;207;2024;"타이어테크 나주혁신점(타이어모터스)"
2284;207;2024;"타이어테크 나주점"
2285;209;2024;"KTS담양점(만재)"
2286;209;2024;"(주)소모에너지&T광주지점"
2287;204;2024;"한타목포판매㈜"
2288;204;2024;"T-Station 옥암점"
2289;204;2024;"한국타이어전남총판"
2290;204;2024;"대양타이어"
2291;204;2024;"T'station 상동점"
2292;204;2024;"유한회사 동양상사"
2293;204;2024;"TP목포점(패밀리오토피아)"
2294;204;2024;"TP청호점"
2295;204;2024;"TP금강점"
2296;204;2024;"TP목포상동점(목포타이어백화점)"
2297;204;2024;"TP산정점"
2298;204;2024;"거풍타이어"
2299;204;2024;"곰도리타이어"
2300;204;2024;"동양세차장"
2301;204;2024;"타이어테크 석현점"
2302;204;2024;"타이어테크 신성점"
2303;204;2024;"타이어테크 용해점"
2304;204;2024;"전남전문정비중앙협동조합"
2305;219;2024;"한국타이어무안대리점"
2306;219;2024;"한국타이어 남악점"
2307;219;2024;"TP무안점(무안중앙대리점)"
2308;219;2024;"TP남악점"
2309;219;2024;"해태대리점"
2310;219;2024;"금호타이어무안점"
2311;213;2024;"100프로카(T/T)"
2312;213;2024;"현대카정비"
2313;213;2024;"휴게소카타이어"
2314;213;2024;"TP벌교점(벌교대리점)"
2315;213;2024;"현대보성대리점"
2316;206;2024;"(주) 한국타이어 현대대리점"
2317;206;2024;"연화타이어"
2318;206;2024;"유한회사 네바퀴"
2319;206;2024;"한국타이어 해룡신대점"
2320;206;2024;"티스테이션 신대지구"
2321;206;2024;"티스테이션 순천대점"
2322;206;2024;"TP풍덕점"
2323;206;2024;"TP순천동화점"
2324;206;2024;"TP연향동점(금호상사)"
2325;206;2024;"TP조례점"
2326;206;2024;"TP순천가곡점"
2327;206;2024;"진영타이어"
2328;206;2024;"보광타이어"
2329;206;2024;"타이어테크 네바퀴점(네바퀴순천점)"
2330;206;2024;"타이어테크 순천점"
2331;206;2024;"타이어테크 신대점(타이어팩토리)"
2332;205;2024;"(주)한국타이어여수여천총판"
2333;205;2024;"주식회사 동아상사"
2334;205;2024;"한국타이어 타이어나라"
2335;205;2024;"T-S 여천점"
2336;205;2024;"그랑프리카센타"
2337;205;2024;"타이어나라 둔덕점"
2338;205;2024;"호산카써비스"
2339;205;2024;"한국타이어 여수판매"
2340;205;2024;"김대중타이어"
2341;205;2024;"TP여수점"
2342;205;2024;"TP여수전남대점"
2343;205;2024;"TP여수쌍봉점"
2344;205;2024;"TP문수웅천점"
2345;205;2024;"KTS금호여수서비스센타"
2346;205;2024;"TP전라좌수영점"
2347;205;2024;"TP무선점"
2348;205;2024;"돌산대리점"
2349;205;2024;"금호타이어봉강점"
2350;205;2024;"금호타이어 여천대리점"
2351;205;2024;"순천영업소"
2352;205;2024;"호남무역상사"
2353;205;2024;"기준정비서비스"
2354;205;2024;"타이어테크 여수점(김동환 타이어)"
2355;221;2024;"TP영광점(금호영광대리점)"
2356;218;2024;"(유)한국타이어대불대리점"
2357;218;2024;"(유) 신대불타이어"
2358;218;2024;"TP영암점(광주카서비스)"
2359;218;2024;"KTS대불산단점"
2360;222;2024;"TP장성윤상점"
2361;222;2024;"KTS장성점"
2362;222;2024;"장성대리점"
2363;215;2024;"장흥대리점"
2364;215;2024;"금호타이어정남진점"
2365;215;2024;"금호타이어장흥점"
2366;193;2024;"타이어테크 신태인점(현대자동차 신태인점)"
2367;220;2024;"타이어천지"
2368;217;2024;"한국타이어타이어타운해남점"
2369;217;2024;"우리카전문정비공업사"
2370;217;2024;"TP해남점(해남중앙대리점)"
2371;217;2024;"해남우수영대리점"
2372;217;2024;"해남형제대리점"
2373;214;2024;"티스테이션화순점"
2374;214;2024;"티스테이션화순점"
2375;214;2024;"TP화순점(화순대리점)"
2376;202;2024;"한국타이어고창대리점"
2377;202;2024;"(유)금호타이어시몬대리점"
2378;202;2024;"고창대리점"
2379;202;2024;"정일중기타이어"
2380;202;2024;"타이어테크 고창점"
2381;202;2024;"현대고창 서비스"
2382;190;2024;"공열한국타이어"
2383;190;2024;"군산오토피아"
2384;190;2024;"한타 T's 서군산점"
2385;190;2024;"한국타이어 T'station 지곡점"
2386;190;2024;"한국타이어 T`Station 나운점"
2387;190;2024;"한국타이어 티스테이션문화점"
2388;190;2024;"한국타이어 산북점"
2389;190;2024;"TP서군산점(서군산대리점)"
2390;190;2024;"TP조촌점(금호군산총판)"
2391;190;2024;"TP수송점"
2392;190;2024;"TP미장점"
2393;190;2024;"(주)한국공업사"
2394;190;2024;"중동대리점"
2395;190;2024;"그린타이어"
2396;190;2024;"금호타이어대야점"
2397;190;2024;"타이어테크 수송점(주식회사 다인 리테일 군산지점)"
2398;190;2024;"공단카센타"
2399;190;2024;"타이어테크 시청점(군산타이어 24시)"
2400;190;2024;"타이어테크 군산대점"
2401;195;2024;"서부대리점"
2402;195;2024;"주식회사 정세 김제지점"
2403;195;2024;"TP김제서암점(김제대리점)"
2404;195;2024;"금호타이어교동점"
2405;194;2024;"티스테이션왕정점"
2406;194;2024;"한국타이어광한루대리점"
2407;194;2024;"한국타이어남원도통점"
2408;194;2024;"TP남원시청점"
2409;194;2024;"TP남원IC점"
2410;194;2024;"타이어테크 도통점(중부종합카센타)"
2411;198;2024;"예그린카서비스"
2412;198;2024;"TP무주점"
2413;198;2024;"구천동대리점"
2414;198;2024;"25시카"
2415;203;2024;"금호타이어부안봉덕점"
2416;203;2024;"부안동부대리점"
2417;203;2024;"줄포대리점"
2418;203;2024;"금호타이어부안대리점"
2419;201;2024;"금호공업사"
2420;196;2024;"유한회사 이성물류"
2421;196;2024;"타이어 타운"
2422;196;2024;"TP봉동점"
2423;196;2024;"KTS봉동점((유)이성물류)"
2424;196;2024;"태풍타이어"
2425;196;2024;"(유)서진"
2426;196;2024;"(유)봉동 현대서비스"
2427;191;2024;"타이어K"
2428;191;2024;"T-Station 영등점"
2429;191;2024;"한국타이어새한대리점"
2430;191;2024;"한국타이어티스테이션송학점"
2431;191;2024;"한국타이어 새한대리점"
2432;191;2024;"공단타이어"
2433;191;2024;"티스테이션익산총판점"
2434;191;2024;"한국타이어 익산총판"
2435;191;2024;"함열 대형타이어"
2436;191;2024;"수입타이어익산총판"
2437;191;2024;"TP신동점(대진대리점)"
2438;191;2024;"TP영등점"
2439;191;2024;"TP팔봉점"
2440;191;2024;"TP인화점"
2441;191;2024;"익산대리점"
2442;191;2024;"금마형제대리점"
2443;191;2024;"KTS익산공단점"
2444;191;2024;"TP익산모현점(가정오토)"
2445;191;2024;"금호타이어부송점(현대자동차)"
2446;191;2024;"착한타이어익산판매점"
2447;191;2024;"금호타이어함열점"
2448;191;2024;"금호타이어모현점"
2449;191;2024;"타이어테크 777평화점(㈜777타이어 익산평화점)"
2450;191;2024;"타이어테크 남중동점(착한타이어익산판매)"
2451;191;2024;"타이어테크 송학점"
2452;191;2024;"타이어테크 인화점"
2453;199;2024;"장수대리점"
2454;199;2024;"금호타이어장계점"
2455;199;2024;"장수 넥센타이어"
2456;186;2024;"타이어마트"
2457;186;2024;"동전주형제대리점"
2458;186;2024;"한국타이어 T'S진북점진일토탈카"
2459;186;2024;"한국타이어 티스테이션 서곡점"
2460;186;2024;"한국타이어전주총판"
2461;186;2024;"티스테이션 금암점"
2462;186;2024;"뉴티스테이션 전주역점"
2463;186;2024;"뉴티스테이션 송천점"
2464;186;2024;"T-Station 서신점"
2465;186;2024;"티-스테이션효자점"
2466;186;2024;"한국타이어상산대리점"
2467;186;2024;"전일대리점"
2468;186;2024;"(주)타이어프렌즈"
2469;186;2024;"타이어K완산총판"
2470;186;2024;"777타이어효천점"
2471;186;2024;"TP신금호점"
2472;186;2024;"(주)777타이어(본점)"
2473;186;2024;"TP서곡점(타이어랜드21)"
2474;186;2024;"TP송천점"
2475;186;2024;"TP팔복탄소점"
2476;186;2024;"TP동산점"
2477;186;2024;"TP동전주IC점"
2478;186;2024;"타이어랜드"
2479;186;2024;"KTS전주IC점"
2480;186;2024;"KTS전주호성점"
2481;186;2024;"TP금암점"
2482;186;2024;"KTS은파타이어"
2483;186;2024;"(유)타이어백화점"
2484;186;2024;"금호타이어전주역점"
2485;186;2024;"육지구대리점"
2486;186;2024;"금호타이어과학로점"
2487;186;2024;"금호타이어전주월드컵점"
2488;186;2024;"금호타이어송천점(타이어 전주대리점)"
2489;186;2024;"금호타이어여의점"
2490;186;2024;"TP중화산점(전북총판)"
2491;186;2024;"TP서신점"
2492;186;2024;"TP효자점"
2493;186;2024;"TP전주대점"
2494;186;2024;"효자대리점"
2495;186;2024;"타이어테크 법원점(타이어백화점)"
2496;186;2024;"타이어테크 전북대점"
2497;186;2024;"타이어테크 서완산점(영주자동차공업사)"
2498;186;2024;"타이어테크 송천역점"
2499;186;2024;"타이어테크 덕진점"
2500;186;2024;"타이어테크 모아점(모아타이어)"
2501;186;2024;"라온타이어"
2502;186;2024;"타이어테크 혁신점"
2503;186;2024;"천일 그랜드모터스"
2504;186;2024;"타이어테크 기린대로점"
2505;186;2024;"타이어테크 평화점"
2506;186;2024;"타이어테크 서곡점"
2507;193;2024;"한국지엠정읍지정서비스"
2508;193;2024;"T-station 전북수성점"
2509;193;2024;"부부카 서비스"
2510;193;2024;"TP정읍연지점(A/M정읍점)"
2511;193;2024;"TP샘골터널점"
2512;193;2024;"광동타이어"
2513;193;2024;"농소대리점"
2514;193;2024;"한교대리점"
2515;193;2024;"타이어클라쓰"
2516;193;2024;"타이어테크 시기점(정읍현대서비스)"
2517;193;2024;"타이어테크 정읍점"
2518;193;2024;"타이어테크 시기점"
2519;197;2024;"진안대리점"
2520;197;2024;"타이어테크 진안점(블루핸즈 진안점)"
